2024-10-23 09:35:51.099 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:ALTER TABLE "mtc_trigger_medium" ADD CONSTRAINT "trigger_medium_pkey" PRIMARY KEY ("id") 
2024-10-23 09:35:51.171 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('8', 'systems.cpu.hard', 'CPU', 6, '用户空间进程的CPU的调度优先级', 4) 
2024-10-23 09:35:51.173 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('16', 'systems.host.beginTime', 'host', 2, '主机的开始运行的时间', 4) 
2024-10-23 09:35:51.178 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('21', 'systems.internet.readPackage', 'internet', 2, '获取网络读写字节包个数', 2) 
2024-10-23 09:35:51.180 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('25', 'systems.memory.free', 'memory', 5, '完全空闲中的内存', 3) 
2024-10-23 09:35:51.182 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('23', 'systems.memory.used', 'memory', 3, '已用内存', 3) 
2024-10-23 09:35:51.184 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('24', 'systems.memory.available', 'memory', 4, '剩余可用内存', 3) 
2024-10-23 09:35:51.186 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('10', 'systems.memory.percent', 'memory', 1, '内存使用率', 1) 
2024-10-23 09:35:51.189 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('18', 'systems.cpu.load5', 'CPU', 11, 'CPU五分钟内的平均负载', 6) 
2024-10-23 09:35:51.191 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('19', 'systems.cpu.load15', 'CPU', 12, 'CPU十五分钟内的平均负载', 6) 
2024-10-23 09:35:51.193 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('17', 'systems.cpu.load1', 'CPU', 10, 'CPU一分钟内的平均负载', 6) 
2024-10-23 09:35:51.195 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('7', 'systems.cpu.idleTime', 'CPU', 5, 'CPU处于空闲状态时间', 5) 
2024-10-23 09:35:51.197 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('11', 'systems.cpu.irqTime', 'CPU', 8, '处理硬中断的 CPU 时间', 4) 
2024-10-23 09:35:51.199 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('27', 'systems.host(ip,port)', 'host', 4, '测试端口是否启动', 3) 
2024-10-23 09:35:51.202 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('26', 'systems.host(host,isuse)', 'host', 5, '主机是否可用', 3) 
2024-10-23 09:35:51.204 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('13', 'systems.cpu.logicNumber', 'CPU', 13, 'CPU逻辑核数', 4) 
2024-10-23 09:35:51.206 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('14', 'systems.cpu.physicsNumber', 'CPU', 14, 'CPU物理核数', 4) 
2024-10-23 09:35:51.209 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('9', 'systems.cpu.readWriteTime', 'CPU', 7, 'IO读写操作导致CPU处于等待状态的时间', 4) 
2024-10-23 09:35:51.211 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('6', 'systems.cpu.rate', 'CPU', 4, 'CPU利用率', 1) 
2024-10-23 09:35:51.213 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('3', 'systems.cpu.systemTime', 'CPU', 3, 'CPU系统占用时间', 4) 
2024-10-23 09:35:51.215 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('2', 'systems.cpu.userTime', 'CPU', 2, '用户态进程占用CPU时间', 4) 
2024-10-23 09:35:51.217 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('12', 'systems.cpu.softirq', 'CPU', 9, '处理软中断的 CPU 时间', 4) 
2024-10-23 09:35:51.219 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('28', 'systems.io.total(path)', 'IO', 3, '磁盘总量', 3) 
2024-10-23 09:35:51.221 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('29', 'systems.io.used(path)', 'IO', 4, '磁盘使用量', 3) 
2024-10-23 09:35:51.223 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('30', 'systems.io.avail(path)', 'IO', 5, '空闲磁盘', 3) 
2024-10-23 09:35:51.225 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_item" ("id", "name", "data_categories", "data_type", "data_subclass", "report_type") VALUES ('5', 'systems.io.usedPercent(path)', 'IO', 1, '磁盘使用率', 1) 
2024-10-23 09:35:51.228 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('103', 'systems.mysql.UpdatedRowsTrend', '每秒修改行数', 1, 'MYSQL') 
2024-10-23 09:35:51.230 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('105', 'systems.mysql.ReturnedRowsTrend', '返回行数', 1, 'MYSQL') 
2024-10-23 09:35:51.232 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('106', 'systems.mysql.RolledBackTransactionsTrend', '每秒回滚事务数', 1, 'MYSQL') 
2024-10-23 09:35:51.234 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('107', 'systems.mysql.CommittedTransactionsTrend', '每秒提交事务数', 1, 'MYSQL') 
2024-10-23 09:35:51.237 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('108', 'systems.mysql.ConflictsTrend', '事务冲突数', 1, 'MYSQL') 
2024-10-23 09:35:51.239 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('109', 'systems.mysql.CacheHitRate', '缓存命中率', 1, 'MYSQL') 
2024-10-23 09:35:51.241 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('110', 'systems.mysql.ActiveSessions', '活动会话数', 1, 'MYSQL') 
2024-10-23 09:35:51.243 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('111', 'systems.mysql.IdleSessions', '空闲会话数', 1, 'MYSQL') 
2024-10-23 09:35:51.245 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('112', 'systems.mysql.DeadlocksTrend', '僵直趋势', 1, 'MYSQL') 
2024-10-23 09:35:51.247 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('113', 'systems.mysql.TemporaryFilesTrend', '临时文件趋势', 1, 'MYSQL') 
2024-10-23 09:35:51.250 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('114', 'systems.mysql.Locks', '锁数量', 1, 'MYSQL') 
2024-10-23 09:35:51.252 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('104', 'systems.mysql.FetchedRowsTrend', '每秒读取行数', 1, 'MYSQL') 
2024-10-23 09:35:51.254 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('102', 'systems.mysql.DeletedRowsTrend', '每秒删除行数', 1, 'MYSQL') 
2024-10-23 09:35:51.256 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('101', 'systems.mysql.InsertedRowsTrend', '每秒插入行数', 1, 'MYSQL') 
2024-10-23 09:35:51.258 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('3', 'systems.db.UpdatedRowsTrend', '每秒修改行数', 1, 'PostgreSQL') 
2024-10-23 09:35:51.260 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('5', 'systems.db.ReturnedRowsTrend', '返回行数', 1, 'PostgreSQL') 
2024-10-23 09:35:51.262 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('6', 'systems.db.RolledBackTransactionsTrend', '每秒回滚事务数', 1, 'PostgreSQL') 
2024-10-23 09:35:51.264 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('7', 'systems.db.CommittedTransactionsTrend', '每秒提交事务数', 1, 'PostgreSQL') 
2024-10-23 09:35:51.267 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('8', 'systems.db.ConflictsTrend', '事务冲突数', 1, 'PostgreSQL') 
2024-10-23 09:35:51.269 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('9', 'systems.db.CacheHitRate', '缓存命中率', 1, 'PostgreSQL') 
2024-10-23 09:35:51.271 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('10', 'systems.db.ActiveSessions', '活动会话数', 1, 'PostgreSQL') 
2024-10-23 09:35:51.273 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('11', 'systems.db.IdleSessions', '空闲会话数', 1, 'PostgreSQL') 
2024-10-23 09:35:51.275 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('12', 'systems.db.DeadlocksTrend', '僵直趋势', 1, 'PostgreSQL') 
2024-10-23 09:35:51.280 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('13', 'systems.db.TemporaryFilesTrend', '临时文件趋势', 1, 'PostgreSQL') 
2024-10-23 09:35:51.282 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('14', 'systems.db.Locks', '锁数量', 1, 'PostgreSQL') 
2024-10-23 09:35:51.284 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('4', 'systems.db.FetchedRowsTrend', '每秒读取行数', 1, 'PostgreSQL') 
2024-10-23 09:35:51.287 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('2', 'systems.db.DeletedRowsTrend', '每秒删除行数', 1, 'PostgreSQL') 
2024-10-23 09:35:51.289 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_db_item" ("id", "expression", "describe", "data_type", "db_type") VALUES ('1', 'systems.db.InsertedRowsTrend', '每秒插入行数', 1, 'PostgreSQL') 
2024-10-23 09:35:51.290 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_ku_item" ("id", "expression", "describe", "kubernetes_type", "report_type", "name") VALUES ('4', 'k8s_cluster_statefulset_total', 'Statefulset 的数量', 'cluster', 1, 'Statefulset Total') 
2024-10-23 09:35:51.292 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_ku_item" ("id", "expression", "describe", "kubernetes_type", "report_type", "name") VALUES ('208', 'k8s_service_pod_memory_usage', 'Pod 的内存资源总使用量(未开发)', 'service', 1, NULL) 
2024-10-23 09:35:51.294 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_ku_item" ("id", "expression", "describe", "kubernetes_type", "report_type", "name") VALUES ('209', 'k8s_service_pod_status_waiting', '当前处于等待状态的 Pod 和容器，并显示原因(未开发)', 'service', 2, NULL) 
2024-10-23 09:35:51.297 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_ku_item" ("id", "expression", "describe", "kubernetes_type", "report_type", "name") VALUES ('210', 'k8s_service_pod_status_terminated', '当前处于终止状态的 Pod 和容器，并显示原因(未开发)', 'service', 2, NULL) 
2024-10-23 09:35:51.299 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_ku_item" ("id", "expression", "describe", "kubernetes_type", "report_type", "name") VALUES ('211', 'k8s_service_pod_status_restarts_total', '与 Pod 相关的每个容器重启次数(未开发)', 'service', 2, NULL) 
2024-10-23 09:35:51.301 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_ku_item" ("id", "expression", "describe", "kubernetes_type", "report_type", "name") VALUES ('202', 'k8s_service_pod_status', 'Pod 的当前状态', 'service', 2, NULL) 
2024-10-23 09:35:51.303 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_ku_item" ("id", "expression", "describe", "kubernetes_type", "report_type", "name") VALUES ('2', 'k8s_cluster_namespace_total', '命名空间的数量', 'cluster', 1, 'Namespace Total') 
2024-10-23 09:35:51.305 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_ku_item" ("id", "expression", "describe", "kubernetes_type", "report_type", "name") VALUES ('1', 'k8s_cluster_node_total', '节点数', 'cluster', 1, 'Node Total') 
2024-10-23 09:35:51.308 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_ku_item" ("id", "expression", "describe", "kubernetes_type", "report_type", "name") VALUES ('7', 'k8s_cluster_pod_total', 'Pod数量', 'cluster', 1, 'Pod Total') 
2024-10-23 09:35:51.310 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_ku_item" ("id", "expression", "describe", "kubernetes_type", "report_type", "name") VALUES ('201', 'k8s_service_pod_total', 'Pod 数量', 'service', 1, NULL) 
2024-10-23 09:35:51.312 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_ku_item" ("id", "expression", "describe", "kubernetes_type", "report_type", "name") VALUES ('203', 'k8s_service_cpu_cores_requests', '此服务的 CPU 资源请求', 'service', 1, NULL) 
2024-10-23 09:35:51.313 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_ku_item" ("id", "expression", "describe", "kubernetes_type", "report_type", "name") VALUES ('204', 'k8s_service_cpu_cores_limits', '此服务的 CPU 资源限制', 'service', 1, NULL) 
2024-10-23 09:35:51.316 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_ku_item" ("id", "expression", "describe", "kubernetes_type", "report_type", "name") VALUES ('205', 'k8s_service_memory_requests', '此服务的内存资源请求', 'service', 1, NULL) 
2024-10-23 09:35:51.318 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_ku_item" ("id", "expression", "describe", "kubernetes_type", "report_type", "name") VALUES ('206', 'k8s_service_memory_limits', '此服务的内存资源限制', 'service', 1, NULL) 
2024-10-23 09:35:51.321 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_ku_item" ("id", "expression", "describe", "kubernetes_type", "report_type", "name") VALUES ('114', 'k8s_node_memory_usage', '节点总内存使用量(未开发)', 'node', 1, NULL) 
2024-10-23 09:35:51.324 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_ku_item" ("id", "expression", "describe", "kubernetes_type", "report_type", "name") VALUES ('104', 'k8s_node_cpu_cores_requests', '节点中Pod的CPU请求总数(未开发)', 'node', 1, NULL) 
2024-10-23 09:35:51.326 [main] INFO  io.tiklab.dsm.executer.SQLFileExecuter - execute sql command:INSERT INTO "mtc_ku_item" ("id", "expression", "describe", "kubernetes_type", "report_type", "name") VALUES ('105', 'k8s_node_cpu_cores_limits', '节点中Pod的CPU限制总数(未开发)', 'node', 1, NULL) 
